,loss,mae,rmse,val_loss,val_mae,val_rmse,learning_rate
0,0.017687682062387466,0.14615795016288757,0.18808339536190033,0.015116658061742783,0.13421647250652313,0.1738772988319397,0.0010000000474974513
1,0.014373955316841602,0.13054482638835907,0.16955208778381348,0.01455296017229557,0.13040637969970703,0.17060457170009613,0.0010000000474974513
2,0.013523734174668789,0.12640352547168732,0.164461150765419,0.014493257738649845,0.12963320314884186,0.17025426030158997,0.0010000000474974513
3,0.012841334566473961,0.12301522493362427,0.16025812923908234,0.0143817737698555,0.1298689991235733,0.16959819197654724,0.0010000000474974513
4,0.012129263952374458,0.11967477202415466,0.15575149655342102,0.01451610866934061,0.1305152028799057,0.17038843035697937,0.0010000000474974513
5,0.011312214657664299,0.11521586775779724,0.15041419863700867,0.014920538291335106,0.13204149901866913,0.1727456897497177,0.0010000000474974513
6,0.010402164421975613,0.11071573942899704,0.14423705637454987,0.015559916384518147,0.13347236812114716,0.17640814185142517,0.0010000000474974513
7,0.008961083367466927,0.10257714241743088,0.13387370109558105,0.015737902373075485,0.13399991393089294,0.17741422355175018,0.0005000000237487257
8,0.008268766105175018,0.09838993102312088,0.12859833240509033,0.015948215499520302,0.13522516191005707,0.17859572172164917,0.0005000000237487257
9,0.007829103618860245,0.09566672891378403,0.125132754445076,0.016125386580824852,0.13626377284526825,0.17958500981330872,0.0005000000237487257
10,0.007180757820606232,0.0917748436331749,0.11983954161405563,0.01643732562661171,0.13702663779258728,0.1813136786222458,0.0002500000118743628
11,0.006884410046041012,0.08978231996297836,0.11734061688184738,0.01652883179485798,0.13752387464046478,0.1818176656961441,0.0002500000118743628
12,0.0066793751902878284,0.08838614821434021,0.11558005958795547,0.016644803807139397,0.13797548413276672,0.18245439231395721,0.0002500000118743628
13,0.0063558900728821754,0.08617860823869705,0.11274652928113937,0.016750400885939598,0.13837698101997375,0.18303224444389343,0.0001250000059371814
